em_no,leg_no,fl_no,dpt_date,dpt_time,dpt_ap,arr_date,arr_time,arr_ap,cls
B0165,28,FB454,8/31/2019,10:00,TUK,8/31/2019,11:45,TGD,C
B0166,1,FB663,8/3/2019,11:00,TGD,8/3/2019,12:45,GKU,C
B0166,2,FB666,8/3/2019,13:40,GKU,8/3/2019,15:30,TGD,C
B0166,3,FB571,8/6/2019,10:30,TGD,8/6/2019,12:20,WXJ,C
B0166,4,FB572,8/6/2019,13:00,WXJ,8/6/2019,14:55,TGD,C
B0166,5,FB677,8/9/2019,10:45,TGD,8/9/2019,12:10,THJ,C
B0166,6,FB678,8/9/2019,13:00,THJ,8/9/2019,14:25,TGD,C
B0166,7,FB249,8/12/2019,10:30,TGD,8/12/2019,12:20,FBX,C
B0166,8,FB254,8/12/2019,13:15,FBX,8/12/2019,15:00,TGD,C
B0166,9,FB2153,8/15/2019,10:20,TGD,8/15/2019,12:05,NOU,C
B0166,10,FB2154,8/15/2019,13:05,NOU,8/15/2019,14:50,TGD,C
B0166,11,FB585,8/18/2019,9:40,TGD,8/18/2019,11:05,MYJ,C
B0166,12,FB590,8/18/2019,11:50,MYJ,8/18/2019,13:20,TGD,C
B0166,13,FB247,8/21/2019,9:50,TGD,8/21/2019,11:35,FBX,C
B0166,14,FB252,8/21/2019,12:20,FBX,8/21/2019,14:10,TGD,C
B0166,15,FB643,8/24/2019,10:00,TGD,8/24/2019,11:40,XMJ,C
B0166,16,FB646,8/24/2019,12:25,XMJ,8/24/2019,14:10,TGD,C
B0166,17,FB383,8/27/2019,9:35,TGD,8/27/2019,10:55,YKJ,C
B0166,18,FB386,8/27/2019,12:15,YKJ,8/27/2019,13:40,TGD,C
B0166,19,FB17,8/30/2019,9:00,TGD,8/30/2019,10:10,HOM,C
B0166,20,FB765,8/30/2019,11:00,HOM,8/30/2019,13:05,SXA,C
B0166,21,FB766,8/30/2019,14:00,SXA,8/30/2019,16:00,HOM,C
B0166,22,FB34,8/30/2019,17:00,HOM,8/30/2019,18:15,TGD,C
B0167,1,FB21,8/3/2019,11:00,TGD,8/3/2019,12:05,HOM,C
B0167,2,FB26,8/3/2019,13:00,HOM,8/3/2019,14:15,TGD,C
B0167,3,FB575,8/6/2019,10:45,TGD,8/6/2019,12:15,HWJ,C
B0167,4,FB576,8/6/2019,12:55,HWJ,8/6/2019,14:30,TGD,C
B0167,5,FB469,8/9/2019,10:45,TGD,8/9/2019,13:20,SXA,C
B0167,6,FB1864,8/9/2019,14:05,SXA,8/9/2019,16:50,UDJ,C
B0167,7,FB738,8/9/2019,17:35,UDJ,8/9/2019,18:55,HOM,C
B0167,8,FB739,8/9/2019,19:40,HOM,8/9/2019,20:55,UDJ,C
B0167,9,FB734,8/10/2019,10:00,UDJ,8/10/2019,11:20,HOM,C
B0167,10,FB26,8/10/2019,13:00,HOM,8/10/2019,14:15,TGD,C
B0167,11,FB619,8/13/2019,6:45,TGD,8/13/2019,8:30,XSJ,C
B0167,12,FB622,8/13/2019,9:15,XSJ,8/13/2019,11:00,TGD,C
B0167,13,FB51,8/16/2019,7:00,TGD,8/16/2019,8:30,NOU,C
B0167,14,FB54,8/16/2019,9:30,NOU,8/16/2019,11:05,TGD,C
B0167,15,FB393,8/19/2019,6:55,TGD,8/19/2019,7:55,UYS,C
B0167,16,FB396,8/19/2019,8:35,UYS,8/19/2019,9:40,TGD,C
B0167,17,FB93,8/22/2019,7:10,TGD,8/22/2019,8:25,HOM,C
B0167,18,FB523,8/22/2019,9:15,HOM,8/22/2019,10:25,XMJ,C
B0167,19,FB1867,8/22/2019,11:05,XMJ,8/22/2019,12:40,SXA,C
B0167,20,FB766,8/22/2019,14:00,SXA,8/22/2019,16:00,HOM,C
B0167,21,FB737,8/22/2019,17:00,HOM,8/22/2019,18:15,UDJ,C
B0167,22,FB732,8/23/2019,7:50,UDJ,8/23/2019,9:10,HOM,C
B0167,23,FB735,8/23/2019,9:55,HOM,8/23/2019,11:10,UDJ,C
B0167,24,FB1863,8/23/2019,11:55,UDJ,8/23/2019,14:50,SXA,C
B0167,25,FB1862,8/23/2019,15:35,SXA,8/23/2019,17:25,THJ,C
B0167,26,FB684,8/23/2019,18:05,THJ,8/23/2019,19:30,TGD,C
B0167,27,FB239,8/26/2019,6:25,TGD,8/26/2019,8:15,FBX,C
B0167,28,FB244,8/26/2019,9:00,FBX,8/26/2019,10:45,TGD,C
B0167,29,FB985,8/29/2019,6:25,TGD,8/29/2019,7:30,HOM,C
B0167,30,FB96,8/29/2019,8:10,HOM,8/29/2019,9:25,TGD,C
B0168,1,FB395,8/3/2019,11:10,TGD,8/3/2019,12:10,UYS,C
B0168,2,FB398,8/3/2019,12:50,UYS,8/3/2019,13:55,TGD,C
B0168,3,FB469,8/6/2019,10:45,TGD,8/6/2019,13:20,SXA,C
B0168,4,FB468,8/6/2019,14:20,SXA,8/6/2019,16:55,TGD,C
B0168,5,FB693,8/9/2019,10:45,TGD,8/9/2019,12:20,BCJ,C
B0168,6,FB696,8/9/2019,13:00,BCJ,8/9/2019,14:40,TGD,C
B0168,7,FB753,8/12/2019,10:30,TGD,8/12/2019,11:30,XMQ,C
B0168,8,FB1173,8/12/2019,12:10,XMQ,8/12/2019,13:40,NOU,C
B0168,9,FB290,8/12/2019,14:20,NOU,8/12/2019,16:40,FBX,C
B0168,10,FB428,8/12/2019,17:30,FBX,8/12/2019,18:40,HOM,C
B0168,11,FB739,8/12/2019,19:40,HOM,8/12/2019,20:55,UDJ,C
B0168,12,FB734,8/13/2019,10:00,UDJ,8/13/2019,11:20,HOM,C
B0168,13,FB26,8/13/2019,13:00,HOM,8/13/2019,14:15,TGD,C
B0168,14,FB671,8/16/2019,7:00,TGD,8/16/2019,8:25,THJ,C
B0168,15,FB674,8/16/2019,9:05,THJ,8/16/2019,10:25,TGD,C
B0168,16,FB51,8/19/2019,7:00,TGD,8/19/2019,8:30,NOU,C
B0168,17,FB54,8/19/2019,9:30,NOU,8/19/2019,11:05,TGD,C
B0168,18,FB583,8/22/2019,7:10,TGD,8/22/2019,8:35,MYJ,C
B0168,19,FB584,8/22/2019,9:30,MYJ,8/22/2019,11:00,TGD,C
B0168,20,FB93,8/25/2019,7:10,TGD,8/25/2019,8:25,HOM,C
B0168,21,FB523,8/25/2019,9:15,HOM,8/25/2019,10:25,XMJ,C
B0168,22,FB1867,8/25/2019,11:05,XMJ,8/25/2019,12:40,SXA,C
B0168,23,FB1864,8/25/2019,14:05,SXA,8/25/2019,16:50,UDJ,C
B0168,24,FB738,8/25/2019,17:35,UDJ,8/25/2019,18:55,HOM,C
B0168,25,FB412,8/26/2019,7:05,HOM,8/26/2019,8:20,TGD,C
B0168,26,FB245,8/26/2019,9:00,TGD,8/26/2019,10:45,FBX,C
B0168,27,FB289,8/26/2019,11:35,FBX,8/26/2019,14:00,NOU,C
B0168,28,FB68,8/26/2019,15:30,NOU,8/26/2019,17:05,TGD,C
B0168,29,FB293,8/29/2019,6:40,TGD,8/29/2019,7:55,OOJ,C
B0168,30,FB294,8/29/2019,8:45,OOJ,8/29/2019,10:00,TGD,C
B0169,1,FB741,8/3/2019,11:25,TGD,8/3/2019,13:00,XBT,C
B0169,2,FB742,8/3/2019,13:40,XBT,8/3/2019,15:25,TGD,C
B0169,3,FB693,8/6/2019,10:45,TGD,8/6/2019,12:20,BCJ,C
B0169,4,FB696,8/6/2019,13:00,BCJ,8/6/2019,14:40,TGD,C
B0169,5,FB61,8/9/2019,11:00,TGD,8/9/2019,12:40,NOU,C
B0169,6,FB64,8/9/2019,13:30,NOU,8/9/2019,15:05,TGD,C
B0169,7,FB693,8/12/2019,10:45,TGD,8/12/2019,12:20,BCJ,C
B0169,8,FB696,8/12/2019,13:00,BCJ,8/12/2019,14:40,TGD,C
B0169,9,FB753,8/15/2019,10:30,TGD,8/15/2019,11:30,XMQ,C
B0169,10,FB1173,8/15/2019,12:10,XMQ,8/15/2019,13:40,NOU,C
B0169,11,FB290,8/15/2019,14:20,NOU,8/15/2019,16:40,FBX,C
B0169,12,FB428,8/15/2019,17:30,FBX,8/15/2019,18:40,HOM,C
B0169,13,FB1709,8/15/2019,19:35,HOM,8/15/2019,20:50,FBX,C
B0169,14,FB1702,8/16/2019,8:00,FBX,8/16/2019,9:05,HOM,C
B0169,15,FB765,8/16/2019,11:00,HOM,8/16/2019,13:05,SXA,C
B0169,16,FB468,8/16/2019,14:20,SXA,8/16/2019,16:55,TGD,C
B0169,17,FB583,8/19/2019,7:10,TGD,8/19/2019,8:35,MYJ,C
B0169,18,FB584,8/19/2019,9:30,MYJ,8/19/2019,11:00,TGD,C
B0169,19,FB651,8/22/2019,7:25,TGD,8/22/2019,8:40,SXJ,C
B0169,20,FB654,8/22/2019,9:20,SXJ,8/22/2019,10:40,TGD,C
B0169,21,FB651,8/25/2019,7:25,TGD,8/25/2019,8:40,SXJ,C
B0169,22,FB654,8/25/2019,9:20,SXJ,8/25/2019,10:40,TGD,C
B0169,23,FB1891,8/28/2019,7:30,TGD,8/28/2019,8:25,TAN,C
B0169,24,FB1894,8/28/2019,14:10,TAN,8/28/2019,15:05,TGD,C
B0169,25,FB1891,8/31/2019,7:30,TGD,8/31/2019,8:25,TAN,C
B0169,26,FB1894,8/31/2019,14:10,TAN,8/31/2019,15:05,TGD,C
B0170,1,FB251,8/3/2019,11:30,TGD,8/3/2019,13:20,FBX,C
B0170,2,FB256,8/3/2019,14:05,FBX,8/3/2019,15:55,TGD,C
B0170,3,FB21,8/6/2019,11:00,TGD,8/6/2019,12:05,HOM,C
B0170,4,FB26,8/6/2019,13:00,HOM,8/6/2019,14:15,TGD,C
B0170,5,FB21,8/9/2019,11:00,TGD,8/9/2019,12:05,HOM,C
B0170,6,FB26,8/9/2019,13:00,HOM,8/9/2019,14:15,TGD,C
B0170,7,FB469,8/12/2019,10:45,TGD,8/12/2019,13:20,SXA,C
B0170,8,FB1864,8/12/2019,14:05,SXA,8/12/2019,16:50,UDJ,C
B0170,9,FB738,8/12/2019,17:35,UDJ,8/12/2019,18:55,HOM,C
B0170,10,FB529,8/12/2019,19:40,HOM,8/12/2019,20:50,XMJ,C
B0170,11,FB642,8/13/2019,8:25,XMJ,8/13/2019,10:05,TGD,C
B0170,12,FB693,8/13/2019,10:45,TGD,8/13/2019,12:20,BCJ,C
B0170,13,FB696,8/13/2019,13:00,BCJ,8/13/2019,14:40,TGD,C
B0170,14,FB13,8/16/2019,7:00,TGD,8/16/2019,8:05,HOM,C
B0170,15,FB1145,8/16/2019,9:00,HOM,8/16/2019,10:55,XBT,C
B0170,16,FB742,8/16/2019,13:40,XBT,8/16/2019,15:25,TGD,C
B0170,17,FB451,8/19/2019,7:25,TGD,8/19/2019,9:15,TUK,C
B0170,18,FB454,8/19/2019,10:00,TUK,8/19/2019,11:45,TGD,C
B0170,19,FB241,8/22/2019,7:25,TGD,8/22/2019,9:15,FBX,C
B0170,20,FB1205,8/22/2019,10:00,FBX,8/22/2019,11:40,SXA,C
B0170,21,FB1208,8/22/2019,12:40,SXA,8/22/2019,14:25,FBX,C
B0170,22,FB258,8/22/2019,15:05,FBX,8/22/2019,16:55,TGD,C
B0170,23,FB451,8/25/2019,7:25,TGD,8/25/2019,9:15,TUK,C
B0170,24,FB454,8/25/2019,10:00,TUK,8/25/2019,11:45,TGD,C
B0170,25,FB463,8/28/2019,7:35,TGD,8/28/2019,10:05,SXA,C
B0170,26,FB462,8/28/2019,10:55,SXA,8/28/2019,13:30,TGD,C
B0170,27,FB601,8/31/2019,7:35,TGD,8/31/2019,9:15,XMH,C
B0170,28,FB604,8/31/2019,9:55,XMH,8/31/2019,11:35,TGD,C
B0171,1,FB471,8/3/2019,11:35,TGD,8/3/2019,14:15,SXA,C
B0171,2,FB470,8/3/2019,15:00,SXA,8/3/2019,17:40,TGD,C
B0171,3,FB663,8/6/2019,11:00,TGD,8/6/2019,12:45,GKU,C
B0171,4,FB666,8/6/2019,13:40,GKU,8/6/2019,15:30,TGD,C
B0171,5,FB663,8/9/2019,11:00,TGD,8/9/2019,12:45,GKU,C
B0171,6,FB666,8/9/2019,13:35,GKU,8/9/2019,15:25,TGD,C
B0171,7,FB575,8/12/2019,10:45,TGD,8/12/2019,12:15,HWJ,C
B0171,8,FB576,8/12/2019,12:55,HWJ,8/12/2019,14:30,TGD,C
B0171,9,FB571,8/15/2019,10:30,TGD,8/15/2019,12:20,WXJ,C
B0171,10,FB572,8/15/2019,13:00,WXJ,8/15/2019,14:55,TGD,C
B0171,11,FB981,8/18/2019,9:50,TGD,8/18/2019,11:40,TUK,C
B0171,12,FB456,8/18/2019,15:45,TUK,8/18/2019,17:30,TGD,C
B0171,13,FB981,8/21/2019,9:50,TGD,8/21/2019,11:40,TUK,C
B0171,14,FB458,8/21/2019,18:35,TUK,8/21/2019,20:20,TGD,C
B0171,15,FB19,8/24/2019,10:00,TGD,8/24/2019,11:05,HOM,C
B0171,16,FB775,8/24/2019,11:55,HOM,8/24/2019,13:50,NOU,C
B0171,17,FB66,8/24/2019,14:30,NOU,8/24/2019,16:05,TGD,C
B0171,18,FB533,8/27/2019,9:40,TGD,8/27/2019,10:55,OAX,C
B0171,19,FB1621,8/27/2019,11:45,OAX,8/27/2019,13:45,SXA,C
B0171,20,FB1622,8/27/2019,14:40,SXA,8/27/2019,16:35,OAX,C
B0171,21,FB538,8/27/2019,17:40,OAX,8/27/2019,19:00,TGD,C
B0171,22,FB995,8/30/2019,9:20,TGD,8/30/2019,11:55,SXA,C
B0171,23,FB996,8/30/2019,12:45,SXA,8/30/2019,15:20,TGD,C
B0172,1,FB635,8/3/2019,12:00,TGD,8/3/2019,13:35,HWX,C
B0172,2,FB636,8/3/2019,14:20,HWX,8/3/2019,15:55,TGD,C
B0172,3,FB61,8/6/2019,11:00,TGD,8/6/2019,12:40,NOU,C
B0172,4,FB64,8/6/2019,13:30,NOU,8/6/2019,15:05,TGD,C
B0172,5,FB395,8/9/2019,11:10,TGD,8/9/2019,12:10,UYS,C
B0172,6,FB398,8/9/2019,12:50,UYS,8/9/2019,13:55,TGD,C
B0172,7,FB677,8/12/2019,10:45,TGD,8/12/2019,12:10,THJ,C
B0172,8,FB678,8/12/2019,13:00,THJ,8/12/2019,14:25,TGD,C
B0172,9,FB469,8/15/2019,10:45,TGD,8/15/2019,13:20,SXA,C
B0172,10,FB468,8/15/2019,14:20,SXA,8/15/2019,16:55,TGD,C
B0172,11,FB59,8/18/2019,10:00,TGD,8/18/2019,11:35,NOU,C
B0172,12,FB62,8/18/2019,12:30,NOU,8/18/2019,14:05,TGD,C
B0172,13,FB19,8/21/2019,10:00,TGD,8/21/2019,11:05,HOM,C
B0172,14,FB775,8/21/2019,11:55,HOM,8/21/2019,13:50,NOU,C
B0172,15,FB66,8/21/2019,14:30,NOU,8/21/2019,16:05,TGD,C
B0172,16,FB793,8/24/2019,10:10,TGD,8/24/2019,11:45,SHO,C
B0172,17,FB796,8/24/2019,12:30,SHO,8/24/2019,14:05,TGD,C
B0172,18,FB585,8/27/2019,9:40,TGD,8/27/2019,11:05,MYJ,C
B0172,19,FB590,8/27/2019,11:50,MYJ,8/27/2019,13:20,TGD,C
B0172,20,FB675,8/30/2019,9:20,TGD,8/30/2019,10:45,THJ,C
B0172,21,FB1861,8/30/2019,11:25,THJ,8/30/2019,13:20,SXA,C
B0172,22,FB1864,8/30/2019,14:05,SXA,8/30/2019,16:50,UDJ,C
B0172,23,FB738,8/30/2019,17:35,UDJ,8/30/2019,18:55,HOM,C
B0172,24,FB1709,8/30/2019,19:35,HOM,8/30/2019,20:50,FBX,C
B0172,25,FB242,8/31/2019,8:00,FBX,8/31/2019,9:45,TGD,C
B0172,26,FB571,8/31/2019,10:30,TGD,8/31/2019,12:20,WXJ,C
B0172,27,FB572,8/31/2019,13:00,WXJ,8/31/2019,14:55,TGD,C
B0173,1,FB63,8/3/2019,12:00,TGD,8/3/2019,13:35,NOU,C
B0173,2,FB778,8/3/2019,16:50,NOU,8/3/2019,18:40,HOM,C
B0173,3,FB40,8/3/2019,20:20,HOM,8/3/2019,21:35,TGD,C
B0173,4,FB395,8/6/2019,11:10,TGD,8/6/2019,12:10,UYS,C
B0173,5,FB398,8/6/2019,12:50,UYS,8/6/2019,13:55,TGD,C
B0173,6,FB563,8/9/2019,11:25,TGD,8/9/2019,12:50,XNZ,C
B0173,7,FB568,8/9/2019,15:15,XNZ,8/9/2019,16:35,TGD,C
B0173,8,FB21,8/12/2019,11:00,TGD,8/12/2019,12:05,HOM,C
B0173,9,FB26,8/12/2019,13:00,HOM,8/12/2019,14:15,TGD,C
B0173,10,FB677,8/15/2019,10:45,TGD,8/15/2019,12:10,THJ,C
B0173,11,FB678,8/15/2019,13:00,THJ,8/15/2019,14:25,TGD,C
B0173,12,FB643,8/18/2019,10:00,TGD,8/18/2019,11:40,XMJ,C
B0173,13,FB646,8/18/2019,12:25,XMJ,8/18/2019,14:10,TGD,C
B0173,14,FB643,8/21/2019,10:00,TGD,8/21/2019,11:40,XMJ,C
B0173,15,FB646,8/21/2019,12:25,XMJ,8/21/2019,14:10,TGD,C
B0173,16,FB553,8/24/2019,10:15,TGD,8/24/2019,11:35,TXD,C
B0173,17,FB554,8/24/2019,12:20,TXD,8/24/2019,13:45,TGD,C
B0173,18,FB981,8/27/2019,9:50,TGD,8/27/2019,11:40,TUK,C
B0173,19,FB458,8/27/2019,18:35,TUK,8/27/2019,20:20,TGD,C
B0173,20,FB585,8/30/2019,9:40,TGD,8/30/2019,11:05,MYJ,C
B0173,21,FB590,8/30/2019,11:50,MYJ,8/30/2019,13:20,TGD,C
B0174,1,FB87,8/3/2019,12:00,TGD,8/3/2019,14:50,MMY,C
B0174,2,FB88,8/3/2019,15:35,MMY,8/3/2019,18:25,TGD,C
B0174,3,FB563,8/6/2019,11:25,TGD,8/6/2019,12:50,XNZ,C
B0174,4,FB566,8/6/2019,13:35,XNZ,8/6/2019,14:55,TGD,C
B0174,5,FB741,8/9/2019,11:25,TGD,8/9/2019,13:00,XBT,C
B0174,6,FB742,8/9/2019,13:40,XBT,8/9/2019,15:25,TGD,C
B0174,7,FB663,8/12/2019,11:00,TGD,8/12/2019,12:45,GKU,C
B0174,8,FB666,8/12/2019,13:40,GKU,8/12/2019,15:30,TGD,C
B0174,9,FB575,8/15/2019,10:45,TGD,8/15/2019,12:15,HWJ,C
B0174,10,FB576,8/15/2019,12:55,HWJ,8/15/2019,14:30,TGD,C
B0174,11,FB553,8/18/2019,10:15,TGD,8/18/2019,11:35,TXD,C
B0174,12,FB558,8/18/2019,19:45,TXD,8/18/2019,21:10,TGD,C
B0174,13,FB59,8/21/2019,10:00,TGD,8/21/2019,11:35,NOU,C
B0174,14,FB62,8/21/2019,12:30,NOU,8/21/2019,14:05,TGD,C
B0174,15,FB2153,8/24/2019,10:20,TGD,8/24/2019,12:05,NOU,C
B0174,16,FB2154,8/24/2019,13:05,NOU,8/24/2019,14:50,TGD,C
B0174,17,FB247,8/27/2019,9:50,TGD,8/27/2019,11:35,FBX,C
B0174,18,FB252,8/27/2019,12:20,FBX,8/27/2019,14:10,TGD,C
B0174,19,FB315,8/30/2019,9:40,TGD,8/30/2019,10:40,OSY,C
B0174,20,FB1181,8/30/2019,11:30,OSY,8/30/2019,12:55,NOU,C
B0174,21,FB1182,8/30/2019,13:45,NOU,8/30/2019,15:15,OSY,C
B0174,22,FB320,8/30/2019,16:00,OSY,8/30/2019,17:10,TGD,C
B0175,1,FB23,8/3/2019,12:00,TGD,8/3/2019,13:05,HOM,C
B0175,2,FB767,8/3/2019,14:00,HOM,8/3/2019,16:05,SXA,C
B0175,3,FB770,8/3/2019,16:50,SXA,8/3/2019,18:55,HOM,C
B0175,4,FB529,8/3/2019,19:40,HOM,8/3/2019,20:50,XMJ,C
B0175,5,FB642,8/4/2019,8:25,XMJ,8/4/2019,10:05,TGD,C
B0175,6,FB563,8/4/2019,11:25,TGD,8/4/2019,12:50,XNZ,C
B0175,7,FB570,8/4/2019,18:05,XNZ,8/4/2019,19:30,TGD,C
B0175,8,FB993,8/7/2019,6:40,TGD,8/7/2019,9:05,SXA,C
B0175,9,FB994,8/7/2019,9:50,SXA,8/7/2019,12:25,TGD,C
B0175,10,FB619,8/10/2019,6:45,TGD,8/10/2019,8:30,XSJ,C
B0175,11,FB622,8/10/2019,9:15,XSJ,8/10/2019,11:00,TGD,C
B0175,12,FB381,8/13/2019,6:50,TGD,8/13/2019,8:05,YKJ,C
B0175,13,FB384,8/13/2019,8:45,YKJ,8/13/2019,10:05,TGD,C
B0175,14,FB651,8/16/2019,7:25,TGD,8/16/2019,8:40,SXJ,C
B0175,15,FB654,8/16/2019,9:20,SXJ,8/16/2019,10:40,TGD,C
B0175,16,FB241,8/19/2019,7:25,TGD,8/19/2019,9:15,FBX,C
B0175,17,FB1205,8/19/2019,10:00,FBX,8/19/2019,11:40,SXA,C
B0175,18,FB1208,8/19/2019,12:40,SXA,8/19/2019,14:25,FBX,C
B0175,19,FB258,8/19/2019,15:05,FBX,8/19/2019,16:55,TGD,C
B0175,20,FB1891,8/22/2019,7:30,TGD,8/22/2019,8:25,TAN,C
B0175,21,FB1894,8/22/2019,14:10,TAN,8/22/2019,15:05,TGD,C
B0175,22,FB1891,8/25/2019,7:30,TGD,8/25/2019,8:25,TAN,C
B0175,23,FB1894,8/25/2019,14:10,TAN,8/25/2019,15:05,TGD,C
B0175,24,FB531,8/28/2019,7:45,TGD,8/28/2019,9:00,OAX,C
B0175,25,FB534,8/28/2019,9:45,OAX,8/28/2019,11:05,TGD,C
B0175,26,FB463,8/31/2019,7:35,TGD,8/31/2019,10:05,SXA,C
B0175,27,FB462,8/31/2019,10:55,SXA,8/31/2019,13:30,TGD,C
B0176,1,FB535,8/3/2019,12:05,TGD,8/3/2019,13:25,OAX,C
B0176,2,FB536,8/3/2019,14:10,OAX,8/3/2019,15:30,TGD,C
B0176,3,FB741,8/6/2019,11:25,TGD,8/6/2019,13:00,XBT,C
B0176,4,FB4876,8/6/2019,17:05,XBT,8/6/2019,17:50,NOU,C
B0176,5,FB76,8/6/2019,18:30,NOU,8/6/2019,20:05,TGD,C
B0176,6,FB251,8/9/2019,11:30,TGD,8/9/2019,13:20,FBX,C
B0176,7,FB256,8/9/2019,14:05,FBX,8/9/2019,15:55,TGD,C
B0176,8,FB61,8/12/2019,11:00,TGD,8/12/2019,12:40,NOU,C
B0176,9,FB64,8/12/2019,13:30,NOU,8/12/2019,15:05,TGD,C
B0176,10,FB61,8/15/2019,11:00,TGD,8/15/2019,12:40,NOU,C
B0176,11,FB64,8/15/2019,13:30,NOU,8/15/2019,15:05,TGD,C
B0176,12,FB653,8/18/2019,10:20,TGD,8/18/2019,11:35,SXJ,C
B0176,13,FB656,8/18/2019,12:35,SXJ,8/18/2019,13:55,TGD,C
B0176,14,FB793,8/21/2019,10:10,TGD,8/21/2019,11:45,SHO,C
B0176,15,FB796,8/21/2019,12:30,SHO,8/21/2019,14:05,TGD,C
B0176,16,FB653,8/24/2019,10:20,TGD,8/24/2019,11:35,SXJ,C
B0176,17,FB656,8/24/2019,12:35,SXJ,8/24/2019,13:55,TGD,C
B0176,18,FB59,8/27/2019,10:00,TGD,8/27/2019,11:35,NOU,C
B0176,19,FB62,8/27/2019,12:30,NOU,8/27/2019,14:05,TGD,C
B0176,20,FB533,8/30/2019,9:40,TGD,8/30/2019,10:55,OAX,C
B0176,21,FB1621,8/30/2019,11:45,OAX,8/30/2019,13:45,SXA,C
B0176,22,FB1622,8/30/2019,14:40,SXA,8/30/2019,16:35,OAX,C
B0176,23,FB538,8/30/2019,17:40,OAX,8/30/2019,19:00,TGD,C
B0177,1,FB685,8/3/2019,18:15,TGD,8/3/2019,19:40,THJ,C
B0177,2,FB688,8/3/2019,20:20,THJ,8/3/2019,21:50,TGD,C
B0177,3,FB2159,8/6/2019,17:55,TGD,8/6/2019,20:40,SXA,C
B0177,4,FB460,8/7/2019,8:00,SXA,8/7/2019,10:25,TGD,C
B0177,5,FB37,8/7/2019,18:00,TGD,8/7/2019,19:10,HOM,C
B0177,6,FB16,8/8/2019,8:00,HOM,8/8/2019,9:15,TGD,C
B0177,7,FB2179,8/8/2019,18:10,TGD,8/8/2019,19:35,HOM,C
B0177,8,FB1747,8/9/2019,8:40,HOM,8/9/2019,11:05,HUK,C
B0177,9,FB90,8/9/2019,12:20,HUK,8/9/2019,15:15,TGD,C
B0177,10,FB397,8/12/2019,15:55,TGD,8/12/2019,16:55,UYS,C
B0177,11,FB400,8/12/2019,17:50,UYS,8/12/2019,18:55,TGD,C
B0177,12,FB697,8/15/2019,15:25,TGD,8/15/2019,17:00,BCJ,C
B0177,13,FB700,8/15/2019,17:40,BCJ,8/15/2019,19:20,TGD,C
B0177,14,FB67,8/18/2019,14:00,TGD,8/18/2019,15:35,NOU,C
B0177,15,FB70,8/18/2019,16:30,NOU,8/18/2019,18:05,TGD,C
B0177,16,FB991,8/21/2019,13:05,TGD,8/21/2019,14:30,HOM,C
B0177,17,FB777,8/21/2019,15:45,HOM,8/21/2019,17:35,NOU,C
B0177,18,FB578,8/21/2019,18:20,NOU,8/21/2019,20:10,HOM,C
B0177,19,FB416,8/21/2019,20:55,HOM,8/21/2019,22:20,TGD,C
B0177,20,FB625,8/24/2019,13:55,TGD,8/24/2019,15:35,XSJ,C
B0177,21,FB628,8/24/2019,16:25,XSJ,8/24/2019,18:15,TGD,C
B0177,22,FB535,8/27/2019,12:05,TGD,8/27/2019,13:25,OAX,C
B0177,23,FB536,8/27/2019,14:10,OAX,8/27/2019,15:30,TGD,C
B0177,24,FB23,8/30/2019,12:00,TGD,8/30/2019,13:05,HOM,C
B0177,25,FB28,8/30/2019,14:00,HOM,8/30/2019,15:15,TGD,C
B0178,1,FB387,8/3/2019,18:25,TGD,8/3/2019,19:45,YKJ,C
B0178,2,FB390,8/3/2019,20:25,YKJ,8/3/2019,21:55,TGD,C
B0178,3,FB267,8/6/2019,18:00,TGD,8/6/2019,20:00,FBX,C
B0178,4,FB274,8/6/2019,21:10,FBX,8/6/2019,23:00,TGD,C
B0178,5,FB35,8/9/2019,17:00,TGD,8/9/2019,18:10,HOM,C
B0178,6,FB38,8/9/2019,19:00,HOM,8/9/2019,20:15,TGD,C
B0178,7,FB71,8/12/2019,16:00,TGD,8/12/2019,17:30,NOU,C
B0178,8,FB578,8/12/2019,18:20,NOU,8/12/2019,20:10,HOM,C
B0178,9,FB98,8/12/2019,21:10,HOM,8/12/2019,22:30,TGD,C
B0178,10,FB1103,8/15/2019,15:30,TGD,8/15/2019,17:00,HWJ,C
B0178,11,FB1104,8/15/2019,17:40,HWJ,8/15/2019,19:20,TGD,C
B0178,12,FB257,8/18/2019,14:15,TGD,8/18/2019,16:00,FBX,C
B0178,13,FB264,8/18/2019,17:35,FBX,8/18/2019,19:25,TGD,C
B0178,14,FB565,8/21/2019,13:10,TGD,8/21/2019,14:35,XNZ,C
B0178,15,FB570,8/21/2019,18:05,XNZ,8/21/2019,19:30,TGD,C
B0178,16,FB27,8/24/2019,14:00,TGD,8/24/2019,15:05,HOM,C
B0178,17,FB777,8/24/2019,15:45,HOM,8/24/2019,17:35,NOU,C
B0178,18,FB578,8/24/2019,18:20,NOU,8/24/2019,20:10,HOM,C
B0178,19,FB416,8/24/2019,20:55,HOM,8/24/2019,22:20,TGD,C
B0178,20,FB377,8/27/2019,12:15,TGD,8/27/2019,13:55,UTC,C
B0178,21,FB378,8/27/2019,14:35,UTC,8/27/2019,16:25,TGD,C
B0178,22,FB87,8/30/2019,12:00,TGD,8/30/2019,14:50,MMY,C
B0178,23,FB88,8/30/2019,15:35,MMY,8/30/2019,18:25,TGD,C
